year,period,month,quarter,parent1_name,parent1_code,parent2_name,parent2_code,category_name,category_code,click_ratio,device,gender,ages
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,업소용냉온풍기,50006971,36.26964,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,업소용냉온풍기,50006971,64.48911,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,17.16851,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,15.45625,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,46.43349,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,72.14032,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,100.0,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,99.62413,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,87.20192,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,41.0357,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,27.81791,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,14.66694,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,8.47149,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,9.80162,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,8.26451,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,13.67687,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,28.57467,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,37.50669,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,46.58908,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,70.49326,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,100.0,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,20.44236,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,7.6578,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,4.27927,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,3.84003,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,에어컨,50001421,3.77713,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,8.80268,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,10.27384,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,16.2056,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,24.8387,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,42.71363,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,79.54676,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,100.0,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,35.74255,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,12.75562,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,5.86159,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,5.12705,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,5.40531,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,온수기,50001423,100.0,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,온수기,50001423,82.15369,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,온수기,50001423,73.8588,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,온수기,50001423,57.56441,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,온수기,50001423,49.54492,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,온수기,50001423,40.5128,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,온수기,50001423,43.47419,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,온수기,50001423,34.86292,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,온수기,50001423,45.51093,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,온수기,50001423,52.50481,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,온수기,50001423,55.77208,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,온수기,50001423,64.87867,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,100.0,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,42.29732,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,14.95337,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,11.65221,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,9.04074,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,4.95739,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,9.02457,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,6.18348,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,20.72805,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,58.86569,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,86.48908,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,온풍기,50001422,99.77635,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,67.82102,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,39.29915,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,25.0704,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,18.95135,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,16.09577,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,9.01067,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,10.77366,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,8.85777,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,29.33694,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,100.0,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,86.04705,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,59.56978,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,100.0,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,60.72459,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,35.43086,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,20.32292,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,16.63893,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,7.65195,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,7.77723,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,10.24408,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,34.28227,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,92.00902,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,90.66518,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,81.27063,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,제습기,50001427,13.76843,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,제습기,50001427,15.34452,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,제습기,50001427,27.71688,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,제습기,50001427,42.51921,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,제습기,50001427,88.7805,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,제습기,50001427,100.0,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,제습기,50001427,98.16971,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,제습기,50001427,20.06319,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,제습기,50001427,12.99778,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,제습기,50001427,10.92986,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,제습기,50001427,5.45275,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,제습기,50001427,6.53255,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,100.0,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,28.98224,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,5.77862,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,2.99821,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,2.24711,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,1.94791,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,6.5336,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,1.85954,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,4.23533,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,21.46035,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,39.2923,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,60.779,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,계절가전,50000212,히터,50009180,100.0,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,계절가전,50000212,히터,50009180,50.01867,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,계절가전,50000212,히터,50009180,18.4072,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,계절가전,50000212,히터,50009180,11.60458,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,계절가전,50000212,히터,50009180,9.0267,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,계절가전,50000212,히터,50009180,5.49428,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,계절가전,50000212,히터,50009180,4.86525,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,계절가전,50000212,히터,50009180,7.42249,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,계절가전,50000212,히터,50009180,20.01796,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,계절가전,50000212,히터,50009180,50.92394,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,계절가전,50000212,히터,50009180,70.4674,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,계절가전,50000212,히터,50009180,82.6358,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,76.37774,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,79.85553,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,100.0,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,85.68753,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,75.9497,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,67.84376,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,93.6062,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,58.96201,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,64.76725,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,48.74264,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,54.17335,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,54.41412,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,96.96841,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,90.08125,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,93.87551,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,83.09826,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,83.96443,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,100.0,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,85.05672,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,89.36072,all,all,all
2025,2025-09-01,9,Q3,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,75.97731,all,all,all
2025,2025-10-01,10,Q4,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,69.02882,all,all,all
2025,2025-11-01,11,Q4,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,57.76866,all,all,all
2025,2025-12-01,12,Q4,디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,61.11068,all,all,all
2025,2025-01-01,1,Q1,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,100.0,all,all,all
2025,2025-02-01,2,Q1,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,86.91097,all,all,all
2025,2025-03-01,3,Q1,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,85.04621,all,all,all
2025,2025-04-01,4,Q2,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,76.78611,all,all,all
2025,2025-05-01,5,Q2,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,67.75093,all,all,all
2025,2025-06-01,6,Q2,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,71.75936,all,all,all
2025,2025-07-01,7,Q3,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,95.16458,all,all,all
2025,2025-08-01,8,Q3,디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,60.86914,all,all,all
