quarter,parent1_name,parent1_code,parent2_name,parent2_code,category_name,category_code,quarterly_avg_click_ratio,quarterly_max_click_ratio,sales_group,sales_amount
Q3,스포츠/레저,50000007,스키/보드,50000162,보드복,50000986,6.011769999999999,8.1916,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스키/보드,50000162,보드복,50000986,25.265916666666666,39.90685,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스키/보드,50000162,스노보드장비,50000987,66.33748,100.0,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스키/보드,50000162,스노보드장비,50000987,5.03398,6.65114,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스키/보드,50000162,스노보드장비,50000987,8.81068,10.97969,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스키/보드,50000162,스노보드장비,50000987,22.655826666666663,35.59568,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스키/보드,50000162,스키/보드방한용품,50000988,49.37679333333333,100.0,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스키/보드,50000162,스키/보드방한용품,50000988,1.787873333333333,2.09833,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스키/보드,50000162,스키/보드방한용품,50000988,2.7341833333333327,3.64626,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스키/보드,50000162,스키/보드방한용품,50000988,26.66853,47.89053,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스키/보드,50000162,스키/보드용품,50000989,56.35741333333333,100.0,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스키/보드,50000162,스키/보드용품,50000989,5.429836666666667,5.95778,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스키/보드,50000162,스키/보드용품,50000989,6.253033333333334,7.20751,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스키/보드,50000162,스키/보드용품,50000989,20.27265333333333,34.89632,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스키/보드,50000162,스키복,50001112,52.847433333333335,100.0,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스키/보드,50000162,스키복,50001112,2.51069,3.30946,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스키/보드,50000162,스키복,50001112,4.84003,7.63567,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스키/보드,50000162,스키복,50001112,26.97470333333333,44.2721,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스키/보드,50000162,스키장비,50000985,62.30809666666666,100.0,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스키/보드,50000162,스키장비,50000985,4.371356666666666,5.46267,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스키/보드,50000162,스키장비,50000985,7.956873333333333,11.35541,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스키/보드,50000162,스키장비,50000985,26.89042,42.17128,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,게이지,50001257,89.56054,100.0,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,게이지,50001257,62.96296,63.84571,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,게이지,50001257,61.02475,73.11456,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,게이지,50001257,29.76395666666667,34.25446,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,글러브,50001256,50.57171,56.2932,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,글러브,50001256,52.97595333333334,60.96256,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,글러브,50001256,75.66192333333333,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,글러브,50001256,34.02895,37.09403,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,기어백,50001258,68.14819,70.85986,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,기어백,50001258,77.91308333333335,78.80942,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,기어백,50001258,82.48541999999999,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,기어백,50001258,32.01664333333333,36.36644,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,기타스킨스쿠버용품,50001266,32.616443333333336,34.00573,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,기타스킨스쿠버용품,50001266,46.15337666666667,56.41429,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,기타스킨스쿠버용품,50001266,68.52750999999999,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,기타스킨스쿠버용품,50001266,16.966286666666665,20.65078,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,납,50001265,81.65784000000001,83.95061,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,납,50001265,74.54438333333333,76.63139,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,납,50001265,83.30393666666667,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,납,50001265,30.51146,35.71428,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙슈트,50001252,49.533883333333335,54.70808,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙슈트,50001252,67.63549666666667,76.92006,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙슈트,50001252,82.62859666666667,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙슈트,50001252,30.853896666666667,40.38067,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙칼,50001255,36.77415,41.01963,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙칼,50001255,51.10790333333333,58.83624,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙칼,50001255,82.99405,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,다이빙칼,50001255,23.593343333333333,32.24644,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,레귤레이터,50001259,72.76190000000001,83.04,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,레귤레이터,50001259,81.93523333333333,88.22857,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,레귤레이터,50001259,80.60952333333333,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,레귤레이터,50001259,31.558090000000004,38.65142,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,리트렉터,50001260,48.23529,71.17647,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,리트렉터,50001260,51.96078,72.94117,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,리트렉터,50001260,72.35294,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,리트렉터,50001260,28.03921,35.29411,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,부력재킷,50001253,87.64285666666667,96.62814,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,부력재킷,50001253,88.48898000000001,90.60428,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,부력재킷,50001253,84.87087000000001,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,부력재킷,50001253,45.096916666666665,57.16991,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,부츠,50001254,50.37208666666667,52.99667,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,부츠,50001254,56.606860000000005,65.71428,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,부츠,50001254,78.33887,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,부츠,50001254,33.94241,35.51495,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,29.83415666666667,35.47655,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,56.67373,66.63872,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,88.14818000000001,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중전등,50001261,29.063323333333333,48.96701,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,15.172763333333334,16.85438,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,35.17456333333333,48.24981,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,72.68945666666667,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,수중총/작살,50001262,11.681386666666668,15.83597,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,62.2164,66.88481,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,73.90924,74.34554,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,81.67539000000001,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스킨스쿠버,50000046,호스,50001264,41.62303333333333,55.75916,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,39.82751666666667,52.98087,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,77.09036,100.0,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,64.03448999999999,87.964,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,볼캐리어,50005302,37.53280333333333,40.24746,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,78.95695333333333,86.49155,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,83.81325,100.0,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,48.209473333333335,60.59221,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스코어보드/작전판,50001177,33.14027333333333,35.2231,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,53.07753666666667,100.0,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,18.34556333333333,19.55949,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,13.375736666666668,20.86734,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠넥워머,50006375,48.81943,70.75301,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,61.02153666666667,96.8498,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,90.71456666666668,100.0,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,46.344366666666666,78.14137,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠마스크,50006374,28.60958,35.56886,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,52.1181,76.82342,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,96.22807333333331,100.0,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,73.33889666666667,90.73511,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠선글라스,50001297,30.788476666666668,38.69177,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,16.643386666666668,27.19556,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,74.66466000000001,99.96451,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,54.35183666666666,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠토시,50001302,9.105396666666666,10.51787,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,39.66408666666667,47.0233,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,57.27236666666666,66.05648,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,75.18062333333334,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,스포츠헤어밴드,50001301,25.425463333333337,28.92227,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,3.558403333333333,6.3489,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,23.024236666666667,39.59158,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,42.096266666666665,100.0,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,아이스머플러/스카프,50006376,1.2073366666666667,1.49002,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,69.07944333333333,89.00586,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,75.57708333333333,100.0,스포츠·레저용품,1497837
Q3,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,55.23538333333334,60.69724,스포츠·레저용품,1451942
Q4,스포츠/레저,50000007,스포츠액세서리,50000053,호각/호루라기,50001179,37.8784,48.20225,스포츠·레저용품,1498072
Q1,스포츠/레저,50000007,야구,50000037,글러브,50001556,59.73316,68.50775,스포츠·레저용품,1166939
Q2,스포츠/레저,50000007,야구,50000037,글러브,50001556,91.42275666666669,100.0,스포츠·레저용품,1497837
