category1,category1_id,category2,category2_id,category3,category3_id,age_10s_percent,age_20s_percent,age_30s_percent,age_40s_percent,age_50s_percent,age_60s_plus_percent,device_Mobile_percent,device_PC_percent,gender_Female_percent,gender_Male_percent
출산/육아,50000005,유모차,50000121,쌍둥이용,50005406,0.077722162,3.054220074,65.66043547,26.78893411,2.523168358,1.895519827,92.13420952,7.865790484,73.90011288,26.09988712
출산/육아,50000005,유모차,50000121,유모차/카시트 세트,50005407,0.066995747,4.860273612,71.95780674,19.40481869,2.001614995,1.708490214,87.42375603,12.57624397,61.09544837,38.90455163
출산/육아,50000005,유모차,50000121,유모차용품,50001147,0.033817868,3.043190592,70.37636042,21.83861495,2.838683979,1.869332197,93.2539618,6.746038201,78.30425031,21.69574969
출산/육아,50000005,유모차,50000121,절충형/디럭스형,50000687,0.107305425,4.681625019,65.08940591,20.61658546,5.281426914,4.223651274,91.00741845,8.992581547,68.44605396,31.55394604
출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,0.043720238,3.142476628,64.57006322,27.86893475,2.409400957,1.965404204,91.46020922,8.539790775,74.04955292,25.95044708
출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,0.038259587,4.129776292,72.14172043,18.17018,3.471239822,2.04882387,91.0630408,8.9369592,87.36760989,12.63239011
출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,0.10002782,4.357144384,66.89881697,16.92842809,6.381846118,5.333736617,89.61730697,10.38269303,77.94423864,22.05576136
출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,0.336665063,4.002405101,40.46419379,39.491805,10.12639023,5.578540813,88.58132154,11.41867846,81.82947165,18.17052835
출산/육아,50000005,유아가구/소품,50000131,유아백색소음기,50022639,0,0,0,0,0,0,0,0,0,0
출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,0.06233543,2.664903831,66.45414659,24.39839162,3.598909227,2.821313301,89.62895903,10.37104097,83.28966185,16.71033815
출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,0.086977684,3.270205352,63.02059696,22.96221118,6.279995654,4.380013175,91.55155352,8.448446479,85.56019066,14.43980934
출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,0.100172251,2.219540553,59.58255517,29.85192943,4.580741045,3.665061555,90.91244661,9.087553391,80.47658212,19.52341788
출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,0.073329489,3.74158403,67.51556276,18.8384439,5.312260467,4.518819357,91.53795266,8.462047342,76.42181083,23.57818917
출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,0.016299321,1.876471285,64.93173873,27.68121035,2.713899181,2.780381136,89.11106341,10.88893659,84.17109808,15.82890192
출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,0.073608604,4.298531143,70.75271117,18.43074425,3.395761866,3.04864297,91.17798043,8.822019574,75.88540995,24.11459005
출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,0.249604211,3.14911299,57.34909355,31.89770665,4.534868649,2.819613947,90.46324734,9.536752658,80.93785879,19.06214121
출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,0.632621831,2.006323457,39.78310416,50.2575757,3.931312198,3.389062663,92.1417884,7.858211598,86.96792078,13.03207922
출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,0.145656721,3.462636195,57.78062297,29.11430878,5.596832478,3.899942858,92.3824443,7.617555695,85.56959465,14.43040535
출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,0.185785283,4.812678022,43.60626544,26.26041657,14.98939637,10.14545832,87.98574865,12.01425135,73.08796074,26.91203926
출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,0.061931079,3.157255209,34.95558337,20.70763699,19.48362409,21.63396926,90.98819441,9.011805592,80.35570596,19.64429404
출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,0.929108652,3.154390845,44.57444858,38.1968384,8.396419523,4.748793996,91.83168811,8.168311886,81.55963629,18.44036371
출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,0.21160682,3.282870075,55.88117749,30.93395249,5.462555553,4.227837569,92.39132021,7.608679792,87.15869197,12.84130803
출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,0.061829557,2.455423859,58.03704585,30.52662444,5.037509033,3.881567267,93.70580208,6.294197922,91.18669589,8.813304114
출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,0.192122601,1.034010411,32.04632173,57.63881834,6.813354859,2.275372054,91.74174428,8.258255715,90.93222298,9.067777024
출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝팬티세트,50007142,0.552693074,2.229841828,43.39623454,45.45455479,5.488846079,2.877829692,89.58885612,10.41114388,90.84843389,9.151566111
출산/육아,50000005,유아동언더웨어/잠옷,50007135,배변훈련팬티,50007145,0.058273209,1.930904041,63.35551482,31.32887152,1.711782832,1.614653583,92.36310284,7.636897162,90.89616943,9.103830574
출산/육아,50000005,유아동언더웨어/잠옷,50007135,브라,50007141,2.526160014,1.500568939,8.601424694,71.09534435,14.46334836,1.813153647,92.10561714,7.894382859,92.16608526,7.833914741
출산/육아,50000005,유아동언더웨어/잠옷,50007135,브라팬티세트,50007143,4.451316286,3.825977978,14.66514112,60.73831216,14.41635283,1.902899628,84.79839007,15.20160993,83.86836667,16.13163333
출산/육아,50000005,유아동언더웨어/잠옷,50007135,속치마/속바지,50007144,0.181749743,1.231544786,41.10809029,48.06807457,5.769167681,3.64137293,91.02768363,8.972316369,92.37327298,7.626727018
출산/육아,50000005,유아동언더웨어/잠옷,50007135,수면조끼,50007137,0.210606888,3.422582505,67.84084539,20.91230854,3.979254623,3.634402051,94.49494153,5.505058474,91.06380161,8.936198389
출산/육아,50000005,유아동언더웨어/잠옷,50007135,잠옷/홈웨어,50007136,0.414775317,1.937476454,30.75749362,58.18330629,6.177891912,2.529056414,92.53504206,7.464957943,91.46247505,8.537524951
출산/육아,50000005,유아동언더웨어/잠옷,50007135,팬티,50007140,0.365825197,1.346225483,37.7402699,52.58789818,6.009213708,1.950567534,92.57360504,7.426394955,88.07028729,11.92971271
출산/육아,50000005,유아동의류,50000138,공주드레스,50007123,1.178953855,1.619542893,48.8917243,41.42361081,3.396738317,3.489429831,92.81012289,7.189877111,88.82625233,11.17374767
출산/육아,50000005,유아동의류,50000138,교복,50007118,19.32368646,5.517831943,10.85268773,46.49826886,16.15414172,1.653383292,89.26887963,10.73112037,83.79299449,16.20700551
출산/육아,50000005,유아동의류,50000138,니트/스웨터,50000409,0.387335019,2.272374866,40.30752536,50.08701898,5.157470834,1.788274943,93.1013766,6.898623401,92.60288031,7.397119694
출산/육아,50000005,유아동의류,50000138,댄스복,50007121,0.470283489,2.036877263,45.57043625,46.4563501,3.494150322,1.971902572,92.94949986,7.050500135,93.60259015,6.397409854
출산/육아,50000005,유아동의류,50000138,드레스,50000413,0.216476071,2.450221712,51.76457377,36.2864931,5.175408016,4.106827325,93.43899573,6.561004268,91.93585044,8.064149561
출산/육아,50000005,유아동의류,50000138,레깅스,50007116,0.058433312,1.491194934,53.47527216,39.93474651,2.824468407,2.21588467,93.33629995,6.663700049,93.09815796,6.90184204
출산/육아,50000005,유아동의류,50000138,레인코트,50007125,0.08728488,1.739971882,58.04463214,35.31477313,2.830292159,1.983045805,90.49045317,9.509546827,89.52027368,10.47972632
출산/육아,50000005,유아동의류,50000138,바지,50000411,0.155897744,0.954172918,35.55946193,56.71332328,4.938299142,1.678844992,91.99390248,8.006097517,92.41093081,7.589069194
출산/육아,50000005,유아동의류,50000138,발레복,50016680,0.233130083,1.443248633,52.15425865,41.31526825,2.781521711,2.07257267,93.16592476,6.834075236,93.05383291,6.946167092
출산/육아,50000005,유아동의류,50000138,블라우스,50000536,0.106129831,0.995891115,41.42320502,51.0683726,4.392381297,2.014020132,91.67672832,8.323271683,94.6534064,5.346593598
출산/육아,50000005,유아동의류,50000138,상하세트,50000271,0.097414918,1.461019715,44.45201607,46.96320001,4.053361591,2.972987694,92.28978255,7.710217448,91.44664663,8.553353373
출산/육아,50000005,유아동의류,50000138,셔츠/남방,50007114,0.258261096,1.259681916,31.50847594,57.95863931,6.757344339,2.257597399,91.7690836,8.230916404,91.15174221,8.848257785
출산/육아,50000005,유아동의류,50000138,스커트,50000412,0.275930124,1.127217617,40.0370025,53.75505436,3.260126234,1.544669161,92.49242591,7.507574092,94.23738718,5.762612824
출산/육아,50000005,유아동의류,50000138,스키복,50007120,0.059899076,0.614996605,31.65301446,62.51685107,4.169210277,0.986028505,92.41208801,7.58791199,85.78831559,14.21168441
출산/육아,50000005,유아동의류,50000138,원피스,50000414,0.089455853,1.302280327,47.64416879,43.61351879,3.724984816,3.625591417,92.8537549,7.146245095,93.05217536,6.947824636
출산/육아,50000005,유아동의류,50000138,재킷,50000418,0.224334165,1.37131489,35.59193203,57.03564698,4.249273748,1.527498186,92.14785879,7.85214121,88.07526183,11.92473817
출산/육아,50000005,유아동의류,50000138,점퍼,50000419,0.174194119,1.147496285,33.82903347,58.38039047,4.439864513,2.029021147,93.4036408,6.596359203,88.44269778,11.55730222
출산/육아,50000005,유아동의류,50000138,점프슈트,50007117,0.056103103,2.90634694,68.74402961,23.85708958,2.559542332,1.876888438,93.95515786,6.04484214,92.19826392,7.801736079
출산/육아,50000005,유아동의류,50000138,정장,50000415,0.09614385,3.122831935,61.37310466,28.2271309,4.013266131,3.167522518,93.09349976,6.906500244,87.83826795,12.16173205
출산/육아,50000005,유아동의류,50000138,조끼,50000270,0.215983388,1.304659649,41.41458347,49.69751183,4.768750705,2.59851096,93.01089987,6.989100135,91.06729877,8.93270123
출산/육아,50000005,유아동의류,50000138,청바지,50007115,0.382458016,0.572334209,22.25952296,68.5013525,6.803886108,1.480446216,92.96850861,7.031491385,92.03754678,7.962453221
출산/육아,50000005,유아동의류,50000138,카디건,50000410,0.237774616,1.993078376,49.40813676,41.59808041,4.19775404,2.565175803,93.17538597,6.824614032,93.46898119,6.531018815
출산/육아,50000005,유아동의류,50000138,코스튬의상,50007122,0.644417552,2.507034739,52.84932857,39.26951196,3.073706338,1.656000834,92.65929995,7.340700049,84.09942887,15.90057113
출산/육아,50000005,유아동의류,50000138,코트,50000420,0.139851263,0.968522441,37.40086306,54.32668443,4.264102983,2.899975823,93.42628927,6.573710729,91.51808049,8.481919513
출산/육아,50000005,유아동의류,50000138,트레이닝복,50000416,0.66665226,1.542998183,22.2115856,64.61915152,8.266692648,2.692919794,90.58674645,9.413253555,79.70903719,20.29096281
출산/육아,50000005,유아동의류,50000138,티셔츠,50000535,0.347019576,1.426149674,35.37685907,56.15156375,4.820964748,1.87744318,91.43899059,8.56100941,90.7627182,9.237281796
출산/육아,50000005,유아동의류,50000138,패밀리룩,50007124,0.147595337,3.901930392,53.45549357,34.32481722,5.977975138,2.192188352,90.23805223,9.761947773,86.28617549,13.71382451
출산/육아,50000005,유아동의류,50000138,한복,50007119,0.07380155,2.48729372,59.66083484,30.88195997,3.478628501,3.417481416,89.50511388,10.49488612,91.67429089,8.325709111
출산/육아,50000005,유아동잡화,50000139,가방,50001153,0.349826704,1.581727051,31.58537911,59.94245803,4.895568552,1.64504055,91.85094128,8.149058719,84.5454239,15.4545761
출산/육아,50000005,유아동잡화,50000139,귀마개,50000351,0.165208005,2.76032516,53.03419379,39.29733253,3.116322076,1.626618434,91.08728683,8.912713171,82.80530552,17.19469448
출산/육아,50000005,유아동잡화,50000139,기타유아동잡화,50000269,0.219765501,2.706341085,55.69878874,35.62847449,3.761838565,1.984791622,91.29344312,8.70655688,87.5476539,12.4523461
출산/육아,50000005,유아동잡화,50000139,넥타이,50000357,0.287819217,2.421674157,47.71562465,42.15767814,5.157637935,2.259565904,87.33800773,12.66199227,87.83296871,12.16703129
출산/육아,50000005,유아동잡화,50000139,모자,50000349,0.106418457,2.196757081,56.16982273,36.07386886,3.113857865,2.339275014,92.24158071,7.758419287,88.27513259,11.72486741
출산/육아,50000005,유아동잡화,50000139,목도리,50000352,0.116583461,2.196353905,48.16366392,40.04299067,5.900801012,3.579607026,91.57973197,8.420268034,89.71585062,10.28414938
출산/육아,50000005,유아동잡화,50000139,벨트/멜빵,50000227,0.412355326,1.508967178,35.39514938,51.92814364,6.677085966,4.078298508,89.73745904,10.26254096,80.99003703,19.00996297
출산/육아,50000005,유아동잡화,50000139,선글라스,50000358,0.125500331,2.008124398,48.54952693,38.12589026,6.652604646,4.538353427,89.84715349,10.15284651,79.11263713,20.88736287
출산/육아,50000005,유아동잡화,50000139,스카프,50000353,0.065493356,2.727921469,62.44460651,28.44008868,3.897206294,2.424683689,92.62699463,7.373005374,93.9113401,6.088659899
출산/육아,50000005,유아동잡화,50000139,신발,50001152,0.165650037,1.76674162,42.75159318,49.90988021,3.704358064,1.701776886,92.13885502,7.861144983,83.87239988,16.12760012
출산/육아,50000005,유아동잡화,50000139,앞치마/토시/두건,50000356,0.147667614,2.781310435,52.45093804,31.20865628,8.153623878,5.257803745,91.92084617,8.079153831,87.46456255,12.53543745
출산/육아,50000005,유아동잡화,50000139,양말,50000223,0.091850025,2.507039887,51.24732177,37.24301062,5.592375761,3.318401937,92.29789741,7.702102585,89.8400774,10.1599226
출산/육아,50000005,유아동잡화,50000139,우산,50000226,0.305663458,3.224056979,41.74134153,46.340118,5.402529544,2.986290483,88.75244742,11.24755258,86.13518883,13.86481117
출산/육아,50000005,유아동잡화,50000139,장갑,50000350,0.141544761,1.53598393,41.76993663,48.28095535,5.148002435,3.123576898,88.42913607,11.57086393,82.49495717,17.50504283
출산/육아,50000005,유아동잡화,50000139,지갑,50000348,0.940262336,2.435968981,28.92545394,62.69889788,3.945574729,1.053842132,91.23904014,8.760959856,83.79733437,16.20266563
출산/육아,50000005,유아동잡화,50000139,타이즈,50007126,0.133158597,1.656804038,56.32216374,37.84230736,2.436839409,1.608726856,93.11147751,6.888522487,93.18107681,6.81892319
출산/육아,50000005,유아동잡화,50000139,한복소품,50016660,0.215584547,2.748305848,54.02119628,33.39462116,5.76659637,3.853695798,90.02597553,9.974024473,91.97944352,8.02055648
출산/육아,50000005,유아동잡화,50000139,헤어액세서리,50007110,0.170144761,2.995114784,58.0953658,31.6417136,4.001629261,3.096031786,92.74124276,7.258757241,93.38282296,6.617177041
출산/육아,50000005,유아발육용품,50000141,바운서/흔들침대,50000367,0.049140474,3.691565475,68.83649587,19.97588668,3.872638122,3.574273376,93.17043829,6.829561714,76.31923509,23.68076491
출산/육아,50000005,유아발육용품,50000141,보행기,50000368,0.076275017,3.922257129,60.56652295,19.73885803,6.941994375,8.754092499,93.20291294,6.797087057,78.43695843,21.56304157
출산/육아,50000005,유아발육용품,50000141,쏘서,50000369,0.052759752,3.494812538,71.60590596,18.15528779,3.543937105,3.147296855,94.9626281,5.037371901,82.59153022,17.40846978
출산/육아,50000005,유아발육용품,50000141,점퍼루,50000370,0.074603157,3.991303588,67.86652151,18.7611855,4.8311508,4.475235442,94.90621152,5.093788482,78.12580721,21.87419279
출산/육아,50000005,유아세제,50000128,유아세탁비누,50000628,0.075028136,3.144394496,40.39970303,37.55542153,14.14637402,4.679078793,87.66456929,12.33543071,84.77490078,15.22509922
출산/육아,50000005,유아세제,50000128,유아세탁세제,50000626,0.161117928,3.921303639,53.41763255,25.18214491,9.87251639,7.445284581,90.99554361,9.004456391,79.07306407,20.92693593
출산/육아,50000005,유아세제,50000128,유아유연제,50000627,0.274785113,5.124499171,45.59915376,29.30817774,12.27578125,7.41760296,92.98194715,7.018052848,79.55114509,20.44885491
출산/육아,50000005,유아세제,50000128,유아표백제/얼룩제거제,50005412,0.184423765,3.869074297,41.42513639,39.18677988,11.63440685,3.700178814,91.45035214,8.549647856,85.35485006,14.64514994
출산/육아,50000005,유아세제,50000128,혼합세트,50005413,0.097786915,4.624189704,66.67367148,24.09891266,2.940761529,1.564677713,90.86867815,9.131321845,85.52668973,14.47331027
출산/육아,50000005,유아침구,50000135,DIY 아기용품,50000516,0.406438658,5.450269284,61.56653812,19.0453456,8.108072557,5.423335787,88.59714913,11.40285087,93.6439372,6.356062801
출산/육아,50000005,유아침구,50000135,겉싸개,50000510,0.063411924,4.388437272,69.20800272,18.19300339,4.331996384,3.815148309,91.81614207,8.183857928,90.45381953,9.546180467
출산/육아,50000005,유아침구,50000135,기타유아침구,50000517,0.088722398,3.93098187,70.31326039,18.22746393,4.397592639,3.041978774,93.74453419,6.255465811,83.65511404,16.34488596
출산/육아,50000005,유아침구,50000135,낮잠이불,50005305,0.100879592,2.996655342,64.19867187,23.44707484,5.292365203,3.964353156,94.13537596,5.864624044,88.32230994,11.67769006
출산/육아,50000005,유아침구,50000135,방수요,50000514,0.110975682,4.109423162,65.16686382,18.27937143,7.404434247,4.928931666,90.79534432,9.204655679,85.71383504,14.28616496
출산/육아,50000005,유아침구,50000135,보낭/슬리핑백,50000513,0.039472592,2.565781717,76.25002062,15.64473626,2.81578413,2.684204677,87.82081903,12.17918097,88.81432503,11.18567497
출산/육아,50000005,유아침구,50000135,속싸개,50000509,0.08689058,4.494010122,69.70263734,16.58105318,5.083981377,4.051427399,91.90346849,8.09653151,86.26596416,13.73403584
출산/육아,50000005,유아침구,50000135,아기이불/요/패드,50000512,0.09783458,3.754723827,66.71230101,19.22874268,5.643182702,4.563215202,93.40915166,6.59084834,88.04011643,11.95988357
출산/육아,50000005,유아침구,50000135,유아베개,50005304,0.157053911,3.568717342,61.10188374,24.51200539,6.155341999,4.504997612,94.19615787,5.803842128,84.49843314,15.50156686
출산/육아,50000005,이유식,50000118,가공이유식,50009344,0.098859247,3.300435532,68.98331789,22.54004247,2.810544088,2.26680077,91.61258544,8.387414563,86.05790461,13.94209539
출산/육아,50000005,이유식,50000118,수제이유식,50009720,0.034264075,3.1411653,71.89637264,21.59944847,1.642777557,1.685971961,93.08686786,6.913132139,87.60370807,12.39629193
출산/육아,50000005,이유식,50000118,이유식재료,50009345,0.061549365,3.79679292,73.59605167,16.89071678,3.137057639,2.517831629,94.02486344,5.975136562,89.244738,10.755262
출산/육아,50000005,이유식용품,50000132,과즙망,50000485,0.064767023,3.51061829,73.56023664,19.24272714,1.90613154,1.715519365,92.11273718,7.887262818,90.74270012,9.257299882
출산/육아,50000005,이유식용품,50000132,기타이유식용품,50000486,0.068385214,2.494749472,70.0985673,23.6547262,2.375773906,1.307797902,93.33303749,6.666962507,88.98507408,11.01492592
출산/육아,50000005,이유식용품,50000132,연습용젓가락,50000481,0.542365632,3.43035287,52.43736147,39.49803383,2.59442978,1.497456414,90.18640625,9.81359375,85.21273487,14.78726513
출산/육아,50000005,이유식용품,50000132,유아스푼/포크,50000479,0.168395496,3.387408324,67.09026061,24.78252443,2.653412498,1.917998642,91.32526375,8.674736252,89.63276512,10.36723488
출산/육아,50000005,이유식용품,50000132,유아식기,50000478,0.073437984,3.578705288,71.41148463,18.94902198,3.501603024,2.485747089,92.2836822,7.716317805,90.90082841,9.099171592
출산/육아,50000005,이유식용품,50000132,유아컵,50000477,0.107110251,2.474218792,68.02916846,25.89572528,2.139496959,1.354280261,92.4434134,7.556586599,89.60890332,10.39109668
출산/육아,50000005,이유식용품,50000132,조리기,50000483,0.018001194,3.132408453,73.50262976,18.41424304,2.974450391,1.958267162,92.2231022,7.7768978,88.29968093,11.70031907
출산/육아,50000005,이유식용품,50000132,턱받이,50000482,0.073204958,4.341332614,71.7286993,16.89901909,3.9859661,2.97177793,92.40499028,7.595009717,89.64311785,10.35688215
출산/육아,50000005,임부복,50000133,레깅스,50000501,0.041581059,3.65146215,72.09131989,17.9246374,3.636443535,2.654555968,92.33374211,7.666257887,92.81415386,7.185846144
출산/육아,50000005,임부복,50000133,바지,50000496,0.023582134,3.552626834,75.61867744,16.72363395,2.239165838,1.842313802,90.38064839,9.61935161,93.85201738,6.147982616
출산/육아,50000005,임부복,50000133,수유복,50000487,0.062326715,3.634232385,72.90397566,17.52544228,3.058525621,2.815497341,95.01513569,4.984864312,93.20488771,6.79511229
출산/육아,50000005,임부복,50000133,스커트,50000499,0.021156656,3.612176446,81.44489556,12.95548874,1.172818133,0.793464471,90.96889805,9.031101955,96.78078157,3.219218428
출산/육아,50000005,임부복,50000133,스타킹,50000500,0.044466605,2.573056585,77.28083885,16.90914947,2.02667622,1.16581226,91.43949526,8.560504741,94.91090362,5.089096378
출산/육아,50000005,임부복,50000133,원피스,50000488,0.0424989,4.117110426,68.90453866,15.91065542,6.029098045,4.996098544,90.35559924,9.644400765,92.77683652,7.223163481
출산/육아,50000005,임부복,50000133,임부속옷,50001149,0.158365058,4.838045485,62.21242161,17.53179376,9.018563368,6.240810718,93.35741995,6.642580049,84.84659288,15.15340712
출산/육아,50000005,임부복,50000133,임부용수영복,50000502,0.041970241,3.836195814,81.62177224,12.96017579,1.032713599,0.507172316,90.60841638,9.391583618,94.22686013,5.773139869
출산/육아,50000005,임부복,50000133,청바지,50000497,0.048873883,3.631151655,71.69095737,19.71998482,3.344848035,1.56418424,90.28969474,9.71030526,94.98464558,5.01535442
출산/육아,50000005,임부복,50000133,트레이닝복/요가복,50000498,0.053099501,4.038565875,71.8557985,16.21576285,4.703741578,3.133031698,92.37485506,7.625144943,90.96372628,9.036273716
출산/육아,50000005,임산부용품,50000134,기타임산부용품,50000277,0.084517105,7.390469402,78.89452097,10.25692244,2.098983521,1.274586559,87.64634346,12.35365654,84.64409648,15.35590352
출산/육아,50000005,임산부용품,50000134,모유수유차,50006841,0.076609481,3.933754768,74.67367694,17.54427406,2.268904645,1.502780112,93.22321057,6.776789435,88.349006,11.650994
출산/육아,50000005,임산부용품,50000134,산모방석,50000503,0.332042589,7.796494589,38.52287156,25.95767951,19.78013797,7.610773787,82.05930384,17.94069616,74.41363281,25.58636719
출산/육아,50000005,임산부용품,50000134,임산부바디필로우,50000276,0.476456208,6.277311214,61.95254243,19.40827376,7.64816806,4.237248325,90.62857184,9.371428159,70.97880831,29.02119169
출산/육아,50000005,임산부용품,50000134,임산부보호대,50000508,0.176272666,6.333185816,73.73818947,15.23133058,2.843415945,1.677605514,90.1647038,9.835296202,84.66131058,15.33868942
출산/육아,50000005,임산부용품,50000134,임산부화장품,50000507,0.682083528,6.652709076,52.43834536,20.33643154,11.72568821,8.164742283,89.2246714,10.7753286,79.66931715,20.33068285
출산/육아,50000005,임산부용품,50000134,전자파차단앞치마,50000505,0.087765758,3.77399608,47.6083426,26.86780292,13.61491908,8.047173565,82.55533398,17.44466602,77.78509762,22.21490238
출산/육아,50000005,임산부용품,50000134,태교용품,50001150,0.159275032,4.821716825,68.89774794,19.45701387,3.757463041,2.906783292,89.05949884,10.94050116,77.82846655,22.17153345
출산/육아,50000005,출산/돌기념품,50000136,기저귀케이크,50000518,0.116699281,6.24520495,58.0224144,19.67923736,5.526656006,10.409788,86.97229324,13.02770676,90.71206334,9.287936658
출산/육아,50000005,출산/돌기념품,50000136,기타출산/돌기념품,50000524,0.256528872,6.384795661,61.20394649,19.11503275,8.211738164,4.827958063,89.36976126,10.63023874,82.6732777,17.3267223
출산/육아,50000005,출산/돌기념품,50000136,돌잔치용품,50006993,0.376325192,5.689629219,36.19234184,25.06134469,21.05002722,11.63033183,93.64962158,6.350378421,76.17968183,23.82031817
출산/육아,50000005,출산/돌기념품,50000136,성장앨범/액자,50000522,0.766601793,5.330330797,78.1263106,13.51403521,1.326859195,0.935862406,79.64079096,20.35920904,86.38640069,13.61359931
출산/육아,50000005,출산/돌기념품,50000136,성장카드,50006989,0.212384625,4.902648137,80.03542976,12.7610626,1.292024818,0.796450065,87.25012599,12.74987401,92.77876734,7.221232657
출산/육아,50000005,출산/돌기념품,50000136,셀프촬영,50006990,0.079011552,5.749389078,77.99426634,12.67993345,1.938795446,1.558604129,94.46715212,5.532847884,89.6596049,10.3403951
출산/육아,50000005,출산/돌기념품,50000136,손발도장,50000520,0.307457385,6.287012872,67.70975622,19.22059333,4.469959487,2.005220707,91.73034164,8.269658359,81.26895932,18.73104068
출산/육아,50000005,출산/돌기념품,50000136,유치보관함,50006988,0.213818645,2.298315566,40.11944921,45.3112051,7.38263313,4.674578356,92.3080035,7.691996497,83.95327417,16.04672583
출산/육아,50000005,출산/돌기념품,50000136,탯줄도장,50000521,0.197555431,4.976225387,58.009177,17.00253986,11.43910114,8.375401188,92.88556247,7.114437535,75.51686743,24.48313257
출산/육아,50000005,출산/돌기념품,50000136,탯줄보관함,50000519,0.112869984,5.274094655,67.50956262,17.66062243,6.04838226,3.394468052,93.95069296,6.049307042,83.77063443,16.22936557
출산/육아,50000005,카시트,50000122,부스터카시트,50016640,0.023971958,0.587030265,40.48989655,55.36607469,2.737942661,0.795083872,89.01903667,10.98096333,58.87011406,41.12988594
출산/육아,50000005,카시트,50000122,신생아카시트,50005408,0.025188507,3.74289873,74.84673828,18.98964708,1.300938819,1.094588578,89.90833914,10.09166086,65.63462498,34.36537502
출산/육아,50000005,카시트,50000122,영유아카시트,50005409,0.042158494,3.343651282,67.85585541,24.22067274,2.42142067,2.116241406,88.78874145,11.21125855,60.65729722,39.34270278
출산/육아,50000005,카시트,50000122,주니어카시트,50005410,0.020497951,1.469742197,55.69015143,39.77412205,1.914402721,1.131083654,89.67682362,10.32317638,62.29679031,37.70320969
출산/육아,50000005,카시트,50000122,카시트용품,50001148,0.074563667,2.151056289,55.65312261,37.02080776,3.294044154,1.806405524,89.01464593,10.98535407,60.88302955,39.11697045
출산/육아,50000005,신생아의류,50000137,레그/스패츠,50000526,0,,,,,,,,,
출산/육아,50000005,외출용품,50000123,아기띠쿨러/패드,50000693,0,,,,,,,,,
패션의류,50000000,남성언더웨어/잠옷,50000170,러닝,50000846,0.260277821,3.203723221,13.64170185,31.12160696,33.67770902,18.09498112,80.85486431,19.14513569,40.96956885,59.03043115
패션의류,50000000,남성언더웨어/잠옷,50000170,러닝팬티세트,50000847,0.209814821,3.193615598,14.84336855,22.5480639,34.40275478,24.80238235,81.09911967,18.90088033,55.74318589,44.25681411
패션의류,50000000,남성언더웨어/잠옷,50000170,보정속옷,50001455,2.670444066,12.08358887,28.66436713,31.75934275,16.6720101,8.150247098,80.64731121,19.35268879,26.12863908,73.87136092
패션의류,50000000,남성언더웨어/잠옷,50000170,시즌성내의,50001456,0.264179482,4.621027832,16.13815611,30.81955404,30.46297033,17.69411221,81.86431598,18.13568402,45.37588232,54.62411768
패션의류,50000000,남성언더웨어/잠옷,50000170,잠옷/홈웨어,50000848,0.662269962,5.826634663,21.89523287,37.45903069,24.94632619,9.210505622,85.47622155,14.52377845,68.89569878,31.10430122
패션의류,50000000,남성언더웨어/잠옷,50000170,팬티,50000845,0.820154445,6.384011529,20.54691572,35.96274645,26.25818516,10.02798669,84.07386166,15.92613834,35.97514618,64.02485382
패션의류,50000000,남성의류,50000169,니트,50021559,0.678777682,6.090104777,21.89459229,37.54841305,25.58294287,8.205169335,85.61411475,14.38588525,33.97211788,66.02788212
패션의류,50000000,남성의류,50000169,바지,50000836,0.722544567,5.670731291,20.52446156,40.66891814,24.43992407,7.973420365,82.2303484,17.7696516,28.19939866,71.80060134
패션의류,50000000,남성의류,50000169,셔츠/남방,50000833,0.469908217,6.820944484,25.71630597,37.23439473,21.82705814,7.931388457,81.78093712,18.21906288,33.30969492,66.69030508
패션의류,50000000,남성의류,50000169,아우터,50021639,1.066808958,6.163859226,22.03609382,40.93523085,22.73355238,7.064454772,85.11025821,14.88974179,26.97894365,73.02105635
패션의류,50000000,남성의류,50000169,유니폼/단체복,50000843,6.499922686,8.350544934,19.80073087,30.28935318,23.61677007,11.44267826,78.62072863,21.37927137,43.66286536,56.33713464
